13:05:58; qu4llee; (-75, 58, -64);
13:06:03; qu4llee; (-75, 58, -64);
13:06:08; qu4llee; (-75, 58, -64);
13:06:13; qu4llee; (-75, 58, -64);
13:06:18; qu4llee; (-75, 58, -64);
13:06:18; OrchidKendall; (-75, 58, -64);
13:06:18; §71.18.2; (-32, 45, -4);
13:06:18; §71.18.2; (-28, 45, -2);
13:06:18; §71.18.2; (-24, 45, -1);
13:06:18; §71.18.2; (-20, 45, -2);
13:06:18; §71.18.2; (-16, 45, -4);
13:06:23; qu4llee; (-75, 58, -64);
13:06:23; OrchidKendall; (-75, 58, -64);
13:06:23; §71.18.2; (-32, 45, -4);
13:06:23; §71.18.2; (-28, 45, -2);
13:06:23; §71.18.2; (-24, 45, -1);
13:06:23; §71.18.2; (-20, 45, -2);
13:06:23; §71.18.2; (-16, 45, -4);
13:06:28; Just_Willow; (1, 139, 5);
13:06:33; Just_Willow; (1, 139, 5);
13:06:33; OrchidKendall; (0, 140, 0);
13:06:33; Filippsi_; (-44, 132, 36);
13:06:33; PokemonJojo26; (-11, 133, 62);
13:06:33; 6; (-64, 131, 59);
13:06:33; 4; (-62, 131, 66);
13:06:33; 2; (-56, 131, 71);
13:06:33; 3; (-59, 131, 69);
13:06:33; 5; (-64, 131, 63);
13:06:33; 1; (-52, 131, 71);
13:06:38; Just_Willow; (1, 139, 5);
13:06:38; OrchidKendall; (0, 140, 0);
13:06:38; Filippsi_; (-44, 132, 36);
13:06:38; PokemonJojo26; (-11, 133, 62);
13:06:38; 6; (-64, 131, 59);
13:06:38; 4; (-62, 131, 66);
13:06:38; 2; (-56, 131, 71);
13:06:38; 3; (-59, 131, 69);
13:06:38; 5; (-64, 131, 63);
13:06:38; 1; (-52, 131, 71);
13:06:38; Wian3236; (-52, 130, 55);
13:06:43; Just_Willow; (1, 139, 5);
13:06:43; OrchidKendall; (0, 140, 0);
13:06:43; Filippsi_; (-44, 132, 36);
13:06:43; PokemonJojo26; (-11, 133, 62);
13:06:43; 6; (-64, 131, 59);
13:06:43; 4; (-62, 131, 66);
13:06:43; 2; (-56, 131, 71);
13:06:43; 3; (-59, 131, 69);
13:06:43; 5; (-64, 131, 63);
13:06:43; 1; (-52, 131, 71);
13:06:43; Wian3236; (-52, 130, 55);
13:06:48; Just_Willow; (1, 139, 5);
13:06:48; OrchidKendall; (0, 140, 0);
13:06:48; Filippsi_; (-44, 132, 36);
13:06:48; PokemonJojo26; (-11, 133, 62);
13:06:48; 6; (-64, 131, 59);
13:06:48; 4; (-62, 131, 66);
13:06:48; 2; (-56, 131, 71);
13:06:48; 3; (-59, 131, 69);
13:06:48; 5; (-64, 131, 63);
13:06:48; 1; (-52, 131, 71);
13:06:48; Wian3236; (-52, 130, 55);
13:06:53; Just_Willow; (1, 139, 5);
13:06:53; OrchidKendall; (0, 140, 0);
13:06:53; Filippsi_; (-44, 132, 36);
13:06:53; PokemonJojo26; (-11, 133, 62);
13:06:53; 6; (-64, 131, 59);
13:06:53; 4; (-62, 131, 66);
13:06:53; 2; (-56, 131, 71);
13:06:53; 3; (-59, 131, 69);
13:06:53; 5; (-64, 131, 63);
13:06:53; 1; (-52, 131, 71);
13:06:53; Wian3236; (-52, 130, 55);
13:06:53; Klyze; (10682, 52, 13);
13:06:58; Just_Willow; (1, 139, 5);
13:06:58; OrchidKendall; (0, 140, 0);
13:06:58; Filippsi_; (-44, 132, 36);
13:06:58; PokemonJojo26; (-11, 133, 62);
13:06:58; 6; (-64, 131, 59);
13:06:58; 4; (-62, 131, 66);
13:06:58; 2; (-56, 131, 71);
13:06:58; 3; (-59, 131, 69);
13:06:58; 5; (-64, 131, 63);
13:06:58; 1; (-52, 131, 71);
13:06:58; Wian3236; (-52, 130, 55);
13:06:58; Klyze; (10683, 52, 13);
13:07:03; Just_Willow; (1, 139, 5);
13:07:03; OrchidKendall; (0, 140, 0);
13:07:03; Filippsi_; (-44, 132, 36);
13:07:03; PokemonJojo26; (-11, 133, 62);
13:07:03; 6; (-64, 131, 59);
13:07:03; 4; (-62, 131, 66);
